BudgetID,Date,DepartmentID,BudgetAmount
BUD0094,2023-12-01,D006,5971206
BUD0095,2023-12-01,D007,5757634
BUD0096,2023-12-01,D008,5401614
BUD0097,2024-01-01,D001,24966422
BUD0098,2024-01-01,D002,7546026
BUD0099,2024-01-01,D003,4353499
BUD0100,2024-01-01,D004,2023980
BUD0101,2024-01-01,D005,15118033
BUD0102,2024-01-01,D006,4630265
BUD0103,2024-01-01,D007,5710309
BUD0104,2024-01-01,D008,4178050
BUD0105,2024-02-01,D001,24918258
BUD0106,2024-02-01,D002,6215502
BUD0107,2024-02-01,D003,5119135
BUD0108,2024-02-01,D004,1860120
BUD0109,2024-02-01,D005,17319049
BUD0110,2024-02-01,D006,7720464
BUD0111,2024-02-01,D007,5192614
BUD0112,2024-02-01,D008,3948021
BUD0113,2024-03-01,D001,27692889
BUD0114,2024-03-01,D002,5770173
BUD0115,2024-03-01,D003,6169355
BUD0116,2024-03-01,D004,2315352
BUD0117,2024-03-01,D005,20642264
BUD0118,2024-03-01,D006,4467010
BUD0119,2024-03-01,D007,4655016
BUD0120,2024-03-01,D008,4197900
BUD0121,2024-04-01,D001,26580497
BUD0122,2024-04-01,D002,5026734
BUD0123,2024-04-01,D003,4423875
BUD0124,2024-04-01,D004,1026069
BUD0125,2024-04-01,D005,18880993
BUD0126,2024-04-01,D006,6568103
BUD0127,2024-04-01,D007,3081264
BUD0128,2024-04-01,D008,2523275
BUD0129,2024-05-01,D001,24693714
BUD0130,2024-05-01,D002,8620393
BUD0131,2024-05-01,D003,5960072
BUD0132,2024-05-01,D004,1191076
BUD0133,2024-05-01,D005,20196467
BUD0134,2024-05-01,D006,4572735
BUD0135,2024-05-01,D007,5000609
BUD0136,2024-05-01,D008,3412826
BUD0137,2024-06-01,D001,24697143
BUD0138,2024-06-01,D002,5862522
BUD0139,2024-06-01,D003,4303692
BUD0140,2024-06-01,D004,2161157
BUD0141,2024-06-01,D005,16314532
BUD0142,2024-06-01,D006,4421240
BUD0143,2024-06-01,D007,5999732
BUD0144,2024-06-01,D008,3444789
BUD0145,2024-07-01,D001,25107092
BUD0146,2024-07-01,D002,7213573
BUD0147,2024-07-01,D003,4025893
BUD0148,2024-07-01,D004,1072303
BUD0149,2024-07-01,D005,17255363
BUD0150,2024-07-01,D006,8381514
BUD0151,2024-07-01,D007,3862557
BUD0152,2024-07-01,D008,4742142
BUD0153,2024-08-01,D001,26148887
BUD0154,2024-08-01,D002,6207094
BUD0155,2024-08-01,D003,5721192
BUD0156,2024-08-01,D004,1668406
BUD0157,2024-08-01,D005,18668866
BUD0158,2024-08-01,D006,6853406
BUD0159,2024-08-01,D007,4033255
BUD0160,2024-08-01,D008,5387908
BUD0161,2024-09-01,D001,26989847
BUD0162,2024-09-01,D002,8052766
BUD0163,2024-09-01,D003,4040677
BUD0164,2024-09-01,D004,2352147
BUD0165,2024-09-01,D005,18094235
BUD0166,2024-09-01,D006,5171459
BUD0167,2024-09-01,D007,4791822
BUD0168,2024-09-01,D008,5359653
BUD0169,2024-10-01,D001,23966197
BUD0170,2024-10-01,D002,5387952
BUD0171,2024-10-01,D003,5709373
BUD0172,2024-10-01,D004,2030117
BUD0173,2024-10-01,D005,17896818
BUD0174,2024-10-01,D006,6357821
BUD0175,2024-10-01,D007,5856376
BUD0176,2024-10-01,D008,5437025
BUD0177,2024-11-01,D001,22525134
BUD0178,2024-11-01,D002,8680970
BUD0179,2024-11-01,D003,4889959
BUD0180,2024-11-01,D004,1244761
BUD0181,2024-11-01,D005,23386180
BUD0182,2024-11-01,D006,4064323
BUD0183,2024-11-01,D007,5713362
BUD0184,2024-11-01,D008,3737715
BUD0185,2024-12-01,D001,29520480
BUD0186,2024-12-01,D002,8846675
BUD0187,2024-12-01,D003,4454480
BUD0188,2024-12-01,D004,1235659
BUD0189,2024-12-01,D005,21681134
BUD0190,2024-12-01,D006,4854016
BUD0191,2024-12-01,D007,4153113
BUD0192,2024-12-01,D008,3364909
BUD0193,2025-01-01,D001,28533439
BUD0194,2025-01-01,D002,6615397
BUD0195,2025-01-01,D003,4288260
BUD0196,2025-01-01,D004,2050493
BUD0197,2025-01-01,D005,23671370
BUD0198,2025-01-01,D006,5605118
BUD0199,2025-01-01,D007,5883427
BUD0200,2025-01-01,D008,3916012
BUD0201,2025-02-01,D001,27752810
BUD0202,2025-02-01,D002,5571650
BUD0203,2025-02-01,D003,3782272
BUD0204,2025-02-01,D004,1385925
BUD0205,2025-02-01,D005,17863793
BUD0206,2025-02-01,D006,7757974
BUD0207,2025-02-01,D007,3403081
BUD0208,2025-02-01,D008,5516875
BUD0209,2025-03-01,D001,24399105
BUD0210,2025-03-01,D002,5378892
BUD0211,2025-03-01,D003,3505287
BUD0212,2025-03-01,D004,2306241
BUD0213,2025-03-01,D005,23291923
BUD0214,2025-03-01,D006,7154240
BUD0215,2025-03-01,D007,3656702
BUD0216,2025-03-01,D008,5754600
BUD0217,2025-04-01,D001,23985296
BUD0218,2025-04-01,D002,7083592
BUD0219,2025-04-01,D003,5690222
BUD0220,2025-04-01,D004,1622117
BUD0221,2025-04-01,D005,22235574
BUD0222,2025-04-01,D006,6324797
BUD0223,2025-04-01,D007,3786667
BUD0224,2025-04-01,D008,3853649
BUD0225,2025-05-01,D001,27370189
BUD0226,2025-05-01,D002,6378164
BUD0227,2025-05-01,D003,5212503
BUD0228,2025-05-01,D004,1888266
BUD0229,2025-05-01,D005,18609736
BUD0230,2025-05-01,D006,5384418
BUD0231,2025-05-01,D007,3386594
BUD0232,2025-05-01,D008,5369760
BUD0233,2025-06-01,D001,25806503
BUD0234,2025-06-01,D002,8837247
BUD0235,2025-06-01,D003,4592501
BUD0236,2025-06-01,D004,2044027
BUD0237,2025-06-01,D005,23525631
BUD0238,2025-06-01,D006,5135964
BUD0239,2025-06-01,D007,3532295
BUD0240,2025-06-01,D008,5903530
BUD0241,2025-07-01,D001,23483624
BUD0242,2025-07-01,D002,7155748
BUD0243,2025-07-01,D003,5456109
BUD0244,2025-07-01,D004,1948027
BUD0245,2025-07-01,D005,18925282
BUD0246,2025-07-01,D006,4873172
BUD0247,2025-07-01,D007,3522244
BUD0248,2025-07-01,D008,3961074
BUD0249,2025-08-01,D001,26873594
BUD0250,2025-08-01,D002,7596249
BUD0251,2025-08-01,D003,6246941
BUD0252,2025-08-01,D004,2196632
BUD0253,2025-08-01,D005,22817304
BUD0254,2025-08-01,D006,4829735
BUD0255,2025-08-01,D007,6336007
BUD0256,2025-08-01,D008,5327558
BUD0257,2025-09-01,D001,25830375
BUD0258,2025-09-01,D002,6088287
BUD0259,2025-09-01,D003,6788754
BUD0260,2025-09-01,D004,1335484
BUD0261,2025-09-01,D005,17562469
BUD0262,2025-09-01,D006,7086176
BUD0263,2025-09-01,D007,5315286
BUD0264,2025-09-01,D008,3651550
BUD0265,2025-10-01,D001,25295374
BUD0266,2025-10-01,D002,6450976
BUD0267,2025-10-01,D003,6795896
BUD0268,2025-10-01,D004,1689376
BUD0269,2025-10-01,D005,18681262
BUD0270,2025-10-01,D006,6609089
BUD0271,2025-10-01,D007,5508749
BUD0272,2025-10-01,D008,3414228
BUD0273,2025-11-01,D001,22953959
BUD0274,2025-11-01,D002,7189415
BUD0275,2025-11-01,D003,4421522
BUD0276,2025-11-01,D004,1853938
BUD0277,2025-11-01,D005,22905477
BUD0278,2025-11-01,D006,5627781
BUD0279,2025-11-01,D007,6369538
BUD0280,2025-11-01,D008,5742374
BUD0281,2025-12-01,D001,22345266
BUD0282,2025-12-01,D002,8956679
BUD0283,2025-12-01,D003,5038601
BUD0284,2025-12-01,D004,1480703
BUD0285,2025-12-01,D005,19537358
BUD0286,2025-12-01,D006,8003484
BUD0287,2025-12-01,D007,4316128
BUD0288,2025-12-01,D008,3607955
