ProductID,ProductName,CategoryID,Brand,UnitPrice,CostPrice,SupplierID,Status,ManufactureDate,ExpiryDate,IsPerishable,Barcode,SKU
16,Royal Stallion Rice 5kg Small,1,Royal Stallion,711.7,506.1,2,Active,2023-02-07,2028-09-20,True,282197229852,GRO-0016
17,Royal Stallion Rice 5kg Large,1,Royal Stallion,2784.04,1924.06,2,Active,2024-05-26,2026-04-26,True,719006314288,GRO-0017
18,Royal Stallion Rice 5kg 500g,1,Royal Stallion,4151.94,3074.21,2,Active,2024-01-09,2026-06-29,True,173825210169,GRO-0018
19,Royal Stallion Rice 5kg 1kg,1,Royal Stallion,5764.05,4369.0,2,Active,2023-07-31,2027-03-01,True,953541687276,GRO-0019
20,Royal Stallion Rice 5kg 2kg,1,Royal Stallion,2683.89,1977.36,2,Active,2025-09-21,2026-12-26,True,948743911295,GRO-0020
21,Royal Stallion Rice 5kg 5kg,1,Royal Stallion,2794.36,2221.51,2,Active,2025-05-21,2027-04-28,True,248201271208,GRO-0021
22,Royal Stallion Rice 10kg,1,Royal Stallion,2702.77,2121.59,2,Active,2025-07-15,2026-03-21,True,154122341082,GRO-0022
23,Royal Stallion Rice 10kg Small,1,Royal Stallion,2392.55,1904.6,2,Active,2024-04-10,2027-07-24,True,876846563536,GRO-0023
24,Royal Stallion Rice 10kg Large,1,Royal Stallion,4510.85,3749.32,2,Active,2023-01-18,2027-06-14,True,504841460856,GRO-0024
25,Royal Stallion Rice 10kg 500g,1,Royal Stallion,3721.95,2850.15,2,Active,2024-04-28,2028-06-19,True,751278565998,GRO-0025
26,Royal Stallion Rice 10kg 1kg,1,Royal Stallion,3968.17,3255.27,2,Active,2024-05-06,2027-02-06,True,856319237581,GRO-0026
27,Royal Stallion Rice 10kg 2kg,1,Royal Stallion,1079.66,751.66,2,Active,2023-06-23,2028-03-16,True,280871814806,GRO-0027
28,Royal Stallion Rice 10kg 5kg,1,Royal Stallion,638.31,470.47,2,Active,2024-10-15,2026-10-02,True,994880645865,GRO-0028
29,Golden Penny Spaghetti 500g,1,Golden Penny,2498.03,1955.32,3,Active,2025-04-14,2027-09-22,True,252765595961,GRO-0029
30,Golden Penny Spaghetti 500g Small,1,Golden Penny,5189.76,3842.87,3,Active,2025-10-09,2028-02-10,True,536330906284,GRO-0030
31,Golden Penny Spaghetti 500g Large,1,Golden Penny,2127.84,1696.17,3,Active,2024-08-22,2028-01-03,True,706953344840,GRO-0031
32,Golden Penny Spaghetti 500g 500g,1,Golden Penny,4287.83,2962.44,3,Active,2024-12-01,2027-02-27,True,864218005595,GRO-0032
33,Golden Penny Spaghetti 500g 1kg,1,Golden Penny,5225.07,4177.71,3,Active,2025-12-16,2028-05-21,True,538580319536,GRO-0033
34,Golden Penny Spaghetti 500g 2kg,1,Golden Penny,5636.8,4401.14,3,Active,2023-10-25,2027-02-21,True,298684297207,GRO-0034
35,Golden Penny Spaghetti 500g 5kg,1,Golden Penny,2238.33,1764.7,3,Active,2023-04-08,2028-01-12,True,129727664577,GRO-0035
36,Golden Penny Macaroni 500g,1,Golden Penny,1545.04,1090.99,3,Active,2025-12-13,2026-01-22,True,221300171451,GRO-0036
37,Golden Penny Macaroni 500g Small,1,Golden Penny,2779.33,2192.85,3,Active,2023-12-21,2028-09-21,True,130273535554,GRO-0037
38,Golden Penny Macaroni 500g Large,1,Golden Penny,5574.24,3888.04,3,Active,2024-04-27,2028-07-05,True,312055536065,GRO-0038
39,Golden Penny Macaroni 500g 500g,1,Golden Penny,1923.33,1395.62,3,Active,2024-10-05,2026-07-26,True,542820908924,GRO-0039
40,Golden Penny Macaroni 500g 1kg,1,Golden Penny,5983.58,4435.95,3,Active,2023-02-04,2028-04-02,True,231080722150,GRO-0040
41,Golden Penny Macaroni 500g 2kg,1,Golden Penny,645.09,472.48,3,Active,2024-03-19,2026-03-05,True,741942177825,GRO-0041
42,Golden Penny Macaroni 500g 5kg,1,Golden Penny,6022.86,4393.96,3,Active,2023-12-28,2026-03-21,True,601955865531,GRO-0042
43,Honeywell Semolina 1kg,1,Honeywell,3460.6,2860.93,4,Active,2025-01-17,2026-03-01,True,598713699598,GRO-0043
44,Honeywell Semolina 1kg Small,1,Honeywell,4385.97,3294.52,4,Active,2025-07-02,2027-08-11,True,144852216240,GRO-0044
45,Honeywell Semolina 1kg Large,1,Honeywell,4087.19,3105.93,4,Active,2023-08-18,2027-03-04,True,745181773336,GRO-0045
46,Honeywell Semolina 1kg 500g,1,Honeywell,3903.88,2835.25,4,Active,2024-08-12,2028-06-12,True,940323006196,GRO-0046
47,Honeywell Semolina 1kg 1kg,1,Honeywell,788.36,586.46,4,Active,2023-11-22,2026-02-18,True,438459781123,GRO-0047
48,Honeywell Semolina 1kg 2kg,1,Honeywell,3359.17,2584.65,4,Active,2023-05-22,2028-03-19,True,332938150343,GRO-0048
49,Honeywell Semolina 1kg 5kg,1,Honeywell,3035.74,2180.46,4,Active,2023-01-20,2026-10-14,True,254286731480,GRO-0049
50,Honeywell Flour 2kg,1,Honeywell,3983.12,2828.61,4,Active,2025-03-24,2027-03-19,True,182837988504,GRO-0050
51,Honeywell Flour 2kg Small,1,Honeywell,3627.37,2571.59,4,Active,2024-12-17,2026-11-01,True,930435391309,GRO-0051
52,Honeywell Flour 2kg Large,1,Honeywell,5142.03,3646.64,4,Active,2023-01-06,2027-02-17,True,132680582236,GRO-0052
53,Honeywell Flour 2kg 500g,1,Honeywell,1056.65,817.82,4,Active,2023-07-27,2027-12-29,True,563050404237,GRO-0053
54,Honeywell Flour 2kg 1kg,1,Honeywell,5692.89,4440.7,4,Active,2025-04-27,2027-10-28,True,435282506021,GRO-0054
55,Honeywell Flour 2kg 2kg,1,Honeywell,2526.56,1806.89,4,Active,2025-01-01,2026-12-02,True,626078023279,GRO-0055
56,Honeywell Flour 2kg 5kg,1,Honeywell,2881.97,2197.97,4,Active,2024-03-23,2028-09-11,True,913698699451,GRO-0056
57,Dangote Sugar 1kg,1,Dangote,1648.39,1141.81,5,Active,2024-02-04,2026-05-08,True,246498225584,GRO-0057
58,Dangote Sugar 1kg Small,1,Dangote,5100.67,3562.12,5,Active,2024-11-12,2028-01-21,True,782431253570,GRO-0058
59,Dangote Sugar 1kg Large,1,Dangote,612.27,464.23,5,Active,2024-11-01,2026-01-23,True,506184811250,GRO-0059
60,Dangote Sugar 1kg 500g,1,Dangote,1567.55,1175.42,5,Active,2025-12-24,2027-09-16,True,987040010303,GRO-0060
61,Dangote Sugar 1kg 1kg,1,Dangote,2462.71,1740.97,5,Active,2025-07-16,2027-04-22,True,780200721893,GRO-0061
62,Dangote Sugar 1kg 2kg,1,Dangote,1407.58,981.76,5,Active,2024-07-19,2028-03-01,True,335561527752,GRO-0062
63,Dangote Sugar 1kg 5kg,1,Dangote,4306.32,3226.4,5,Active,2023-01-13,2026-08-17,True,587322847913,GRO-0063
64,Dangote Sugar 2kg,1,Dangote,1553.54,1203.24,5,Active,2025-05-08,2027-01-26,True,449850083210,GRO-0064
65,Dangote Sugar 2kg Small,1,Dangote,3053.84,2483.1,5,Active,2023-08-11,2027-03-03,True,314886875831,GRO-0065
66,Dangote Sugar 2kg Large,1,Dangote,4628.1,3835.69,5,Active,2024-11-04,2028-11-12,True,658235972587,GRO-0066
67,Dangote Sugar 2kg 500g,1,Dangote,279.78,232.72,5,Active,2025-09-10,2028-10-28,True,631113582809,GRO-0067
68,Dangote Sugar 2kg 1kg,1,Dangote,4606.5,3431.84,5,Active,2024-12-28,2026-03-09,True,605367112398,GRO-0068
69,Dangote Sugar 2kg 2kg,1,Dangote,5282.15,3882.13,5,Active,2025-09-23,2027-08-12,True,634048836014,GRO-0069
70,Dangote Sugar 2kg 5kg,1,Dangote,1433.84,1017.97,5,Active,2024-12-27,2026-03-30,True,945112557801,GRO-0070
71,Power Oil 1L,1,Power Oil,3298.79,2722.58,6,Active,2024-10-14,2027-12-20,True,614018230041,GRO-0071
72,Power Oil 1L Small,1,Power Oil,3823.85,2873.79,6,Active,2024-08-05,2028-09-03,True,365109465446,GRO-0072
73,Power Oil 1L Large,1,Power Oil,3533.99,2554.1,6,Active,2023-12-10,2027-04-23,True,798508513143,GRO-0073
74,Power Oil 1L 500g,1,Power Oil,3533.16,2600.62,6,Active,2025-02-03,2028-07-14,True,277475895936,GRO-0074
75,Power Oil 1L 1kg,1,Power Oil,4703.55,3599.74,6,Active,2023-09-10,2028-09-29,True,204151899809,GRO-0075
76,Power Oil 1L 2kg,1,Power Oil,4458.21,3324.74,6,Active,2025-02-09,2027-01-13,True,913288162688,GRO-0076
77,Power Oil 1L 5kg,1,Power Oil,4216.63,3327.02,6,Active,2024-08-22,2028-08-07,True,827001260839,GRO-0077
78,Power Oil 2L,1,Power Oil,1217.78,902.72,6,Active,2024-05-27,2028-10-25,True,129651591560,GRO-0078
79,Power Oil 2L Small,1,Power Oil,3420.22,2701.08,6,Active,2024-01-21,2028-03-20,True,208319103744,GRO-0079
80,Power Oil 2L Large,1,Power Oil,1567.92,1167.72,6,Active,2025-04-22,2028-02-06,True,743788903084,GRO-0080
81,Power Oil 2L 500g,1,Power Oil,5554.0,4021.57,6,Active,2024-02-14,2026-11-09,True,551786904361,GRO-0081
82,Power Oil 2L 1kg,1,Power Oil,5401.3,4238.24,6,Active,2024-02-21,2026-06-29,True,383868496524,GRO-0082
83,Power Oil 2L 2kg,1,Power Oil,3951.1,2988.05,6,Active,2024-03-19,2026-11-01,True,902071897854,GRO-0083
84,Power Oil 2L 5kg,1,Power Oil,3186.05,2360.1,6,Active,2025-06-15,2028-06-27,True,107440548135,GRO-0084
85,Kings Vegetable Oil 3L,1,Kings,5843.99,4061.56,40,Active,2023-09-06,2027-01-21,True,675972855338,GRO-0085
86,Kings Vegetable Oil 3L Small,1,Kings,6147.03,4240.75,40,Active,2023-05-17,2026-08-17,True,809207070910,GRO-0086
87,Kings Vegetable Oil 3L Large,1,Kings,1408.66,1080.88,40,Active,2024-01-26,2028-02-06,True,158125144085,GRO-0087
88,Kings Vegetable Oil 3L 500g,1,Kings,2198.83,1827.43,40,Active,2024-01-29,2028-07-28,True,401233797115,GRO-0088
89,Kings Vegetable Oil 3L 1kg,1,Kings,4389.66,3105.52,40,Active,2023-07-01,2026-10-26,True,953407477151,GRO-0089
90,Kings Vegetable Oil 3L 2kg,1,Kings,2227.65,1687.78,40,Active,2025-11-07,2028-06-30,True,830733117628,GRO-0090
91,Kings Vegetable Oil 3L 5kg,1,Kings,5588.01,4331.46,40,Active,2023-12-17,2026-01-14,True,583244895483,GRO-0091
92,Devon Kings Oil 2L,1,Devon Kings,5722.41,4253.73,7,Active,2023-11-30,2026-09-06,True,838712364425,GRO-0092
93,Devon Kings Oil 2L Small,1,Devon Kings,4427.03,3652.78,7,Active,2025-04-26,2028-12-08,True,833392427368,GRO-0093
94,Devon Kings Oil 2L Large,1,Devon Kings,2896.35,2365.42,7,Active,2025-11-14,2026-12-31,True,531655551445,GRO-0094
95,Devon Kings Oil 2L 500g,1,Devon Kings,5682.16,4132.38,7,Active,2024-09-13,2027-09-01,True,289653756162,GRO-0095
96,Devon Kings Oil 2L 1kg,1,Devon Kings,4179.72,3138.59,7,Active,2023-04-12,2028-12-08,True,104150695129,GRO-0096
97,Devon Kings Oil 2L 2kg,1,Devon Kings,4847.43,3357.99,7,Active,2024-11-26,2027-06-15,True,281849671143,GRO-0097
98,Devon Kings Oil 2L 5kg,1,Devon Kings,2347.35,1807.75,7,Active,2023-07-14,2027-02-24,True,648887322663,GRO-0098
99,Golden Penny Noodles,1,Golden Penny,2928.8,2194.57,3,Active,2025-05-23,2027-12-20,True,118418105325,GRO-0099
100,Golden Penny Noodles Small,1,Golden Penny,5790.84,4494.07,3,Active,2024-11-25,2027-07-08,True,337993635490,GRO-0100
101,Golden Penny Noodles Large,1,Golden Penny,4579.16,3470.84,3,Active,2024-11-12,2028-09-11,True,929194174172,GRO-0101
102,Golden Penny Noodles 500g,1,Golden Penny,5479.31,3932.58,3,Active,2023-01-02,2028-10-10,True,520135679657,GRO-0102
103,Golden Penny Noodles 1kg,1,Golden Penny,2751.57,2117.31,3,Active,2025-03-14,2026-03-14,True,806807092850,GRO-0103
104,Golden Penny Noodles 2kg,1,Golden Penny,4838.97,3827.75,3,Active,2023-09-25,2026-06-28,True,755734920706,GRO-0104
105,Golden Penny Noodles 5kg,1,Golden Penny,2222.02,1814.13,3,Active,2024-06-21,2028-08-06,True,644418878814,GRO-0105
106,Indomie Chicken Noodles,1,Indomie,3827.16,3132.89,8,Active,2025-09-14,2027-03-27,True,962968448720,GRO-0106
107,Indomie Chicken Noodles Small,1,Indomie,4602.71,3320.0,8,Active,2025-03-28,2027-03-08,True,880106868428,GRO-0107
108,Indomie Chicken Noodles Large,1,Indomie,4512.94,3260.43,8,Active,2025-09-10,2026-12-07,True,645363685057,GRO-0108
109,Indomie Chicken Noodles 500g,1,Indomie,1086.85,839.93,8,Active,2025-03-03,2026-08-07,True,569239904612,GRO-0109
110,Indomie Chicken Noodles 1kg,1,Indomie,5154.64,3813.1,8,Active,2025-01-19,2028-07-31,True,768202872925,GRO-0110
111,Indomie Chicken Noodles 2kg,1,Indomie,2148.97,1618.73,8,Active,2023-12-07,2028-01-08,True,974800713051,GRO-0111
112,Indomie Chicken Noodles 5kg,1,Indomie,1991.4,1521.56,8,Active,2025-06-23,2026-05-05,True,586085266581,GRO-0112
113,Indomie Onion Noodles,1,Indomie,5383.58,4267.94,8,Active,2025-12-14,2026-11-06,True,925243895556,GRO-0113
114,Indomie Onion Noodles Small,1,Indomie,5908.9,4472.68,8,Active,2024-05-20,2028-02-12,True,936778878611,GRO-0114
115,Indomie Onion Noodles Large,1,Indomie,5345.37,3996.11,8,Active,2023-09-11,2028-02-19,True,503332366767,GRO-0115
116,Indomie Onion Noodles 500g,1,Indomie,3142.31,2168.6,8,Active,2025-08-10,2028-06-03,True,852525535031,GRO-0116
117,Indomie Onion Noodles 1kg,1,Indomie,881.58,638.91,8,Active,2024-12-09,2026-12-27,True,324556505432,GRO-0117
118,Indomie Onion Noodles 2kg,1,Indomie,686.1,531.78,8,Active,2025-12-09,2028-05-01,True,668419606801,GRO-0118
119,Indomie Onion Noodles 5kg,1,Indomie,2365.25,1792.8,8,Active,2025-08-18,2028-09-29,True,913585479489,GRO-0119
120,Indomie Oriental Noodles,1,Indomie,2271.05,1571.68,8,Active,2024-06-03,2026-11-14,True,201604456108,GRO-0120
121,Indomie Oriental Noodles Small,1,Indomie,310.63,223.03,8,Active,2025-11-09,2026-10-14,True,199691489488,GRO-0121
122,Indomie Oriental Noodles Large,1,Indomie,459.0,316.73,8,Active,2025-05-26,2026-07-04,True,721072786860,GRO-0122
123,Indomie Oriental Noodles 500g,1,Indomie,5802.39,4211.84,8,Active,2024-10-02,2026-02-09,True,916886736299,GRO-0123
124,Indomie Oriental Noodles 1kg,1,Indomie,577.27,403.51,8,Active,2023-10-23,2027-07-25,True,911853970725,GRO-0124
125,Indomie Oriental Noodles 2kg,1,Indomie,3471.35,2586.9,8,Active,2024-05-26,2027-03-03,True,365817904475,GRO-0125
126,Indomie Oriental Noodles 5kg,1,Indomie,2248.36,1757.32,8,Active,2025-12-21,2026-01-19,True,997186319106,GRO-0126
127,Tomato Paste 210g,1,Gino,5071.09,3865.45,40,Active,2024-06-02,2026-06-13,True,942270696087,GRO-0127
128,Tomato Paste 210g Small,1,Gino,3062.73,2238.03,40,Active,2024-01-18,2028-04-14,True,620063297581,GRO-0128
129,Tomato Paste 210g Large,1,Gino,1597.32,1216.7,40,Active,2025-06-30,2027-07-18,True,826429817638,GRO-0129
130,Tomato Paste 210g 500g,1,Gino,3326.32,2593.54,40,Active,2025-09-03,2026-06-22,True,128199772528,GRO-0130
131,Tomato Paste 210g 1kg,1,Gino,5163.19,4180.22,40,Active,2024-07-16,2028-11-14,True,751342916612,GRO-0131
132,Tomato Paste 210g 2kg,1,Gino,1298.24,1001.43,40,Active,2025-12-05,2026-08-19,True,976040734691,GRO-0132
133,Tomato Paste 210g 5kg,1,Gino,2533.04,1772.59,40,Active,2023-02-17,2028-09-17,True,523496123862,GRO-0133
134,Tomato Paste 400g,1,Gino,617.8,466.93,40,Active,2024-04-26,2026-08-27,True,145414430785,GRO-0134
135,Tomato Paste 400g Small,1,Gino,2040.17,1421.3,40,Active,2024-11-18,2028-11-19,True,901526969396,GRO-0135
136,Tomato Paste 400g Large,1,Gino,4882.04,3513.58,40,Active,2023-06-14,2026-05-06,True,252358745901,GRO-0136
137,Tomato Paste 400g 500g,1,Gino,5328.81,3772.82,40,Active,2024-08-07,2028-06-17,True,378051427057,GRO-0137
138,Tomato Paste 400g 1kg,1,Gino,2034.67,1530.97,40,Active,2023-10-21,2027-03-26,True,878258319886,GRO-0138
139,Tomato Paste 400g 2kg,1,Gino,4499.35,3377.95,40,Active,2024-07-29,2026-05-31,True,838238143091,GRO-0139
140,Tomato Paste 400g 5kg,1,Gino,5682.94,4035.31,40,Active,2025-01-16,2026-12-04,True,524172701525,GRO-0140
141,Coca-Cola Original 50cl,2,Coca-Cola,3873.93,3215.39,9,Active,2023-10-13,2028-01-22,True,673165342114,BEV-0141
142,Coca-Cola Original 50cl Small,2,Coca-Cola,4386.43,3321.21,9,Active,2025-08-08,2027-01-10,True,639022939961,BEV-0142
143,Coca-Cola Original 50cl Large,2,Coca-Cola,3177.35,2242.22,9,Active,2025-05-26,2026-04-28,True,319456206893,BEV-0143
144,Coca-Cola Original 50cl 500g,2,Coca-Cola,2282.19,1774.45,9,Active,2024-04-08,2026-01-06,True,636571252341,BEV-0144
145,Coca-Cola Original 50cl 1kg,2,Coca-Cola,1598.54,1189.19,9,Active,2024-11-15,2026-03-08,True,457021020614,BEV-0145
146,Coca-Cola Original 50cl 2kg,2,Coca-Cola,827.58,582.09,9,Active,2023-06-08,2027-06-03,True,751681470631,BEV-0146
147,Coca-Cola Original 50cl 5kg,2,Coca-Cola,849.69,645.48,9,Active,2023-06-15,2027-01-07,True,521596761812,BEV-0147
148,Coca-Cola Zero 50cl,2,Coca-Cola,4784.75,3784.36,9,Active,2024-07-13,2027-09-15,True,733044522078,BEV-0148
149,Coca-Cola Zero 50cl Small,2,Coca-Cola,2128.36,1678.16,9,Active,2024-09-25,2026-02-10,True,929668163732,BEV-0149
150,Coca-Cola Zero 50cl Large,2,Coca-Cola,3966.83,2933.55,9,Active,2023-10-15,2026-06-14,True,870657783834,BEV-0150
151,Coca-Cola Zero 50cl 500g,2,Coca-Cola,5388.32,4475.91,9,Active,2024-01-24,2027-02-11,True,414295961353,BEV-0151
152,Coca-Cola Zero 50cl 1kg,2,Coca-Cola,6035.35,4421.59,9,Active,2023-03-20,2026-11-10,True,859684319760,BEV-0152
153,Coca-Cola Zero 50cl 2kg,2,Coca-Cola,4164.97,3152.0,9,Active,2024-07-31,2026-07-08,True,271515119845,BEV-0153
154,Coca-Cola Zero 50cl 5kg,2,Coca-Cola,4357.25,3346.76,9,Active,2025-06-05,2026-11-30,True,310188092449,BEV-0154
155,Fanta Orange 50cl,2,Coca-Cola,608.13,468.74,9,Active,2023-06-03,2027-06-28,True,152200123842,BEV-0155
156,Fanta Orange 50cl Small,2,Coca-Cola,4124.06,3348.42,9,Active,2024-01-18,2028-03-04,True,364067178932,BEV-0156
157,Fanta Orange 50cl Large,2,Coca-Cola,2532.8,1856.87,9,Active,2024-06-12,2027-02-10,True,803741435593,BEV-0157
158,Fanta Orange 50cl 500g,2,Coca-Cola,906.85,708.66,9,Active,2023-07-22,2027-05-27,True,295540195935,BEV-0158
159,Fanta Orange 50cl 1kg,2,Coca-Cola,4983.23,3629.79,9,Active,2024-04-24,2027-12-30,True,482010075243,BEV-0159
160,Fanta Orange 50cl 2kg,2,Coca-Cola,3285.42,2313.54,9,Active,2024-10-24,2028-09-20,True,309840776770,BEV-0160
161,Fanta Orange 50cl 5kg,2,Coca-Cola,1020.78,778.88,9,Active,2024-01-31,2028-02-24,True,109058849141,BEV-0161
162,Sprite Lemon 50cl,2,Coca-Cola,941.5,698.6,9,Active,2023-12-23,2027-03-15,True,181511982620,BEV-0162
163,Sprite Lemon 50cl Small,2,Coca-Cola,5958.1,4410.12,9,Active,2025-07-31,2026-10-02,True,426731490009,BEV-0163
164,Sprite Lemon 50cl Large,2,Coca-Cola,377.87,299.36,9,Active,2025-07-11,2027-03-30,True,443306684462,BEV-0164
165,Sprite Lemon 50cl 500g,2,Coca-Cola,3173.4,2250.22,9,Active,2025-07-05,2028-11-06,True,976599844116,BEV-0165
166,Sprite Lemon 50cl 1kg,2,Coca-Cola,414.13,339.42,9,Active,2023-06-07,2026-08-09,True,826256718280,BEV-0166
167,Sprite Lemon 50cl 2kg,2,Coca-Cola,3003.41,2133.52,9,Active,2023-10-12,2027-06-12,True,331240643448,BEV-0167
168,Sprite Lemon 50cl 5kg,2,Coca-Cola,2893.8,2376.48,9,Active,2025-07-17,2028-09-12,True,258163052561,BEV-0168
169,Pepsi Cola 50cl,2,Pepsi,2966.98,2266.94,10,Active,2023-08-19,2028-03-23,True,534865126313,BEV-0169
170,Pepsi Cola 50cl Small,2,Pepsi,5608.11,4375.36,10,Active,2024-12-18,2028-08-04,True,337187155974,BEV-0170
171,Pepsi Cola 50cl Large,2,Pepsi,5604.51,3972.24,10,Active,2025-07-18,2028-09-14,True,852447837033,BEV-0171
172,Pepsi Cola 50cl 500g,2,Pepsi,2284.95,1598.76,10,Active,2024-07-06,2027-05-13,True,427639708953,BEV-0172
173,Pepsi Cola 50cl 1kg,2,Pepsi,546.64,393.93,10,Active,2023-08-31,2027-11-24,True,498907001127,BEV-0173
174,Pepsi Cola 50cl 2kg,2,Pepsi,1680.72,1337.09,10,Active,2024-12-19,2028-09-11,True,704821393928,BEV-0174
175,Pepsi Cola 50cl 5kg,2,Pepsi,3676.63,2712.28,10,Active,2023-07-27,2027-02-02,True,340903172206,BEV-0175
176,7UP 50cl,2,7UP,5089.25,3574.03,40,Active,2023-06-30,2026-07-20,True,295907221563,BEV-0176
177,7UP 50cl Small,2,7UP,4560.65,3722.51,40,Active,2024-03-21,2028-09-26,True,478459742487,BEV-0177
178,7UP 50cl Large,2,7UP,3444.87,2804.1,40,Active,2024-07-11,2028-09-05,True,801040898319,BEV-0178
179,7UP 50cl 500g,2,7UP,1961.59,1425.17,40,Active,2025-03-07,2027-02-12,True,440480171987,BEV-0179
180,7UP 50cl 1kg,2,7UP,2627.69,1840.67,40,Active,2025-05-05,2026-12-01,True,174626593950,BEV-0180
181,7UP 50cl 2kg,2,7UP,3389.14,2372.71,40,Active,2023-02-14,2028-08-05,True,625757291425,BEV-0181
182,7UP 50cl 5kg,2,7UP,1768.82,1437.87,40,Active,2023-03-03,2026-04-19,True,853210865952,BEV-0182
183,Mirinda Orange,2,Pepsi,1873.48,1450.45,10,Active,2023-02-17,2028-02-03,True,254231782391,BEV-0183
184,Mirinda Orange Small,2,Pepsi,5025.54,4055.43,10,Active,2025-10-04,2027-11-26,True,371180696372,BEV-0184
185,Mirinda Orange Large,2,Pepsi,405.97,304.83,10,Active,2024-08-18,2027-12-12,True,614677672334,BEV-0185
186,Mirinda Orange 500g,2,Pepsi,1586.35,1265.43,10,Active,2023-11-20,2027-09-26,True,837792033337,BEV-0186
187,Mirinda Orange 1kg,2,Pepsi,341.39,267.01,10,Active,2023-03-14,2026-08-26,True,139645444376,BEV-0187
188,Mirinda Orange 2kg,2,Pepsi,3267.95,2534.64,10,Active,2025-05-06,2028-03-05,True,776896931829,BEV-0188
189,Mirinda Orange 5kg,2,Pepsi,4546.61,3616.43,10,Active,2024-01-02,2027-01-15,True,304307042959,BEV-0189
190,Mountain Dew,2,Pepsi,564.26,432.91,10,Active,2024-08-10,2028-02-09,True,568398462295,BEV-0190
191,Mountain Dew Small,2,Pepsi,351.65,288.75,10,Active,2024-02-11,2026-12-31,True,823120464868,BEV-0191
192,Mountain Dew Large,2,Pepsi,2204.31,1628.9,10,Active,2023-08-26,2027-08-02,True,404473174050,BEV-0192
193,Mountain Dew 500g,2,Pepsi,859.73,611.22,10,Active,2024-06-24,2026-01-09,True,753010847064,BEV-0193
194,Mountain Dew 1kg,2,Pepsi,1985.91,1484.22,10,Active,2025-06-19,2028-03-06,True,310890402727,BEV-0194
195,Mountain Dew 2kg,2,Pepsi,5224.84,3672.77,10,Active,2025-09-05,2026-10-24,True,803281415811,BEV-0195
196,Mountain Dew 5kg,2,Pepsi,3870.78,2912.64,10,Active,2024-04-14,2026-10-14,True,510491943227,BEV-0196
197,Maltina Classic,2,Maltina,5178.51,3841.39,40,Active,2023-10-11,2026-03-20,True,969787885668,BEV-0197
198,Maltina Classic Small,2,Maltina,1786.92,1451.06,40,Active,2024-09-15,2026-05-07,True,854483608953,BEV-0198
199,Maltina Classic Large,2,Maltina,1288.52,1018.05,40,Active,2025-04-22,2027-04-16,True,792761309549,BEV-0199
200,Maltina Classic 500g,2,Maltina,545.93,382.54,40,Active,2025-12-01,2028-11-19,True,379291260399,BEV-0200
201,Maltina Classic 1kg,2,Maltina,4849.37,3986.99,40,Active,2025-01-23,2027-07-04,True,182714783329,BEV-0201
202,Maltina Classic 2kg,2,Maltina,4458.94,3219.45,40,Active,2023-02-10,2028-02-04,True,911360685213,BEV-0202
203,Maltina Classic 5kg,2,Maltina,449.56,351.72,40,Active,2024-02-15,2026-10-31,True,128235844366,BEV-0203
204,Amstel Malta,2,Amstel,1168.82,956.15,40,Active,2024-10-16,2028-10-07,True,217863831267,BEV-0204
